artf_1,artf_2,link
BR_4067_SRC,UC_005_TRG,1
BR_4067_SRC,UC_006_TRG,0
BR_4067_SRC,UC_007_TRG,0
BR_4067_SRC,UC_008_TRG,0
BR_4067_SRC,UC_004_TRG,0
BR_4067_SRC,UC_002_TRG,0
BR_4067_SRC,UC_009_TRG,0
BR_4067_SRC,UC_010_TRG,0
BR_4065_SRC,UC_005_TRG,0
BR_4065_SRC,UC_006_TRG,1
BR_4065_SRC,UC_007_TRG,0
BR_4065_SRC,UC_008_TRG,0
BR_4065_SRC,UC_004_TRG,0
BR_4065_SRC,UC_002_TRG,0
BR_4065_SRC,UC_009_TRG,0
BR_4065_SRC,UC_010_TRG,0
BR_4058_SRC,UC_005_TRG,0
BR_4058_SRC,UC_006_TRG,0
BR_4058_SRC,UC_007_TRG,1
BR_4058_SRC,UC_008_TRG,0
BR_4058_SRC,UC_004_TRG,0
BR_4058_SRC,UC_002_TRG,0
BR_4058_SRC,UC_009_TRG,0
BR_4058_SRC,UC_010_TRG,0
BR_4018_SRC,UC_005_TRG,1
BR_4018_SRC,UC_006_TRG,1
BR_4018_SRC,UC_007_TRG,0
BR_4018_SRC,UC_008_TRG,0
BR_4018_SRC,UC_004_TRG,0
BR_4018_SRC,UC_002_TRG,0
BR_4018_SRC,UC_009_TRG,0
BR_4018_SRC,UC_010_TRG,0
BR_4020_SRC,UC_005_TRG,1
BR_4020_SRC,UC_006_TRG,1
BR_4020_SRC,UC_007_TRG,0
BR_4020_SRC,UC_008_TRG,0
BR_4020_SRC,UC_004_TRG,0
BR_4020_SRC,UC_002_TRG,0
BR_4020_SRC,UC_009_TRG,0
BR_4020_SRC,UC_010_TRG,0
BR_4005_SRC,UC_005_TRG,0
BR_4005_SRC,UC_006_TRG,0
BR_4005_SRC,UC_007_TRG,0
BR_4005_SRC,UC_008_TRG,1
BR_4005_SRC,UC_004_TRG,0
BR_4005_SRC,UC_002_TRG,0
BR_4005_SRC,UC_009_TRG,0
BR_4005_SRC,UC_010_TRG,0
BR_3987_SRC,UC_005_TRG,0
BR_3987_SRC,UC_006_TRG,0
BR_3987_SRC,UC_007_TRG,0
BR_3987_SRC,UC_008_TRG,0
BR_3987_SRC,UC_004_TRG,1
BR_3987_SRC,UC_002_TRG,0
BR_3987_SRC,UC_009_TRG,0
BR_3987_SRC,UC_010_TRG,0
BR_3974_SRC,UC_005_TRG,0
BR_3974_SRC,UC_006_TRG,1
BR_3974_SRC,UC_007_TRG,0
BR_3974_SRC,UC_008_TRG,0
BR_3974_SRC,UC_004_TRG,0
BR_3974_SRC,UC_002_TRG,0
BR_3974_SRC,UC_009_TRG,0
BR_3974_SRC,UC_010_TRG,0
BR_3973_SRC,UC_005_TRG,0
BR_3973_SRC,UC_006_TRG,0
BR_3973_SRC,UC_007_TRG,0
BR_3973_SRC,UC_008_TRG,0
BR_3973_SRC,UC_004_TRG,0
BR_3973_SRC,UC_002_TRG,1
BR_3973_SRC,UC_009_TRG,0
BR_3973_SRC,UC_010_TRG,0
BR_3908_SRC,UC_005_TRG,0
BR_3908_SRC,UC_006_TRG,0
BR_3908_SRC,UC_007_TRG,0
BR_3908_SRC,UC_008_TRG,0
BR_3908_SRC,UC_004_TRG,0
BR_3908_SRC,UC_002_TRG,0
BR_3908_SRC,UC_009_TRG,1
BR_3908_SRC,UC_010_TRG,0
BR_3898_SRC,UC_005_TRG,0
BR_3898_SRC,UC_006_TRG,0
BR_3898_SRC,UC_007_TRG,0
BR_3898_SRC,UC_008_TRG,0
BR_3898_SRC,UC_004_TRG,0
BR_3898_SRC,UC_002_TRG,0
BR_3898_SRC,UC_009_TRG,1
BR_3898_SRC,UC_010_TRG,0
BR_3890_SRC,UC_005_TRG,1
BR_3890_SRC,UC_006_TRG,1
BR_3890_SRC,UC_007_TRG,0
BR_3890_SRC,UC_008_TRG,0
BR_3890_SRC,UC_004_TRG,0
BR_3890_SRC,UC_002_TRG,0
BR_3890_SRC,UC_009_TRG,0
BR_3890_SRC,UC_010_TRG,0
BR_3880_SRC,UC_005_TRG,1
BR_3880_SRC,UC_006_TRG,1
BR_3880_SRC,UC_007_TRG,0
BR_3880_SRC,UC_008_TRG,0
BR_3880_SRC,UC_004_TRG,0
BR_3880_SRC,UC_002_TRG,1
BR_3880_SRC,UC_009_TRG,0
BR_3880_SRC,UC_010_TRG,0
BR_3844_SRC,UC_005_TRG,0
BR_3844_SRC,UC_006_TRG,0
BR_3844_SRC,UC_007_TRG,0
BR_3844_SRC,UC_008_TRG,0
BR_3844_SRC,UC_004_TRG,0
BR_3844_SRC,UC_002_TRG,0
BR_3844_SRC,UC_009_TRG,0
BR_3844_SRC,UC_010_TRG,1
