bug_number,update_directory,notificationbox,flash_support,indicator_device_perm,flac_support,webgl2,downloads_dropmaker,zoom_indicator,webm_eme,pointer_lock_api,video_and_canvas_render,webgl_comp,tts_in_rm,tts_in_desktop,w10_comp,context_menu,pdf_viewer,browser_customization,apz_async_scrolling,windows_child_mode,new_awesome_bar
1181835,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248267,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1248268,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1257087,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1264988,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1267480,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1267501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1269348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1269485,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1270274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1270983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
